Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
4	4	4	bij mij staan die	47	48	2	B	23, 46, 47, 70
3	3	4	in het midden van	47	25	2	B	23, 38, 47
2	2	4	dit zijn weer de	60	45	1	B	16, 60
4	1	3	het midden van	71	49	2	B	23, 38, 47, 71
4	1	3	in het midden	23	40	1	A	8, 23, 38, 47
3	3	3	onder het midden	36	36	1	A	35, 36, 70
2	2	3	aan de zijkant	56	2	1	B	55, 56
2	2	3	de piramide erop	60	45	1	B	16, 60
2	2	3	en aan de	71	68	1	A	4, 71
2	2	3	met de piramide	43	28	1	B	16, 43
2	2	3	van het midden	71	38	1	A	34, 71
2	2	3	wel helemaal onderaan	49	2	1	B	48, 49
12	9	2	aan de	55	72	9	A	0, 1, 2, 4, 8, 27, 39, 52, 54, 55, 56, 71
6	2	2	bij mij	56	48	2	B	23, 46, 47, 56, 66, 70
5	2	2	de piramide	27	53	1	B	16, 27, 43, 60, 68
5	1	2	staan die	42	48	1	B	23, 42, 46, 47, 70
5	3	2	van het	71	70	4	A	2, 8, 34, 47, 71
3	3	2	en de	62	28	1	B	41, 62, 68
3	1	2	helemaal onderaan	50	3	1	B	48, 49, 50
3	1	2	met de	43	28	2	B	16, 41, 43
2	2	2	en dan	17	8	1	A	10, 17
2	2	2	groot blok	28	11	1	B	18, 28
2	2	2	helemaal links	47	2	1	B	46, 47
2	2	2	het niet	59	2	1	B	58, 59
2	2	2	ja dat	69	40	1	B	30, 69
2	2	2	rechts van	71	38	1	A	34, 71
2	2	2	van de	71	25	1	A	47, 71
2	2	2	zijn het	58	28	1	A	31, 58
23	21	1	ja	3	69	2	A	1, 2, 3, 5, 8, 9, 12, 13, 19, 21, 25, 29, 30, 37, 43, 44, 45, 49, 51, 52, 63, 66, 69
20	2	1	de	24	72	5	A	0, 1, 2, 4, 8, 16, 24, 27, 39, 41, 43, 47, 52, 54, 55, 56, 60, 62, 68, 71
17	6	1	het	6	70	1	A	2, 6, 8, 16, 23, 31, 34, 35, 36, 38, 41, 47, 58, 59, 68, 70, 71
16	9	1	en	17	68	3	A	4, 8, 10, 17, 18, 23, 28, 34, 35, 41, 46, 50, 62, 65, 68, 71
14	10	1	zijn	6	68	1	A	2, 6, 16, 21, 25, 31, 32, 41, 51, 53, 58, 60, 68, 69
10	10	1	een	16	42	3	A	0, 1, 4, 16, 17, 18, 31, 34, 39, 41
10	10	1	oké	22	61	2	A	0, 7, 22, 25, 26, 27, 45, 58, 59, 60
10	3	1	van	23	72	4	A	0, 2, 4, 8, 23, 34, 38, 47, 57, 71
9	4	1	die	23	63	1	A	8, 23, 28, 41, 42, 46, 47, 51, 70
8	3	1	helemaal	12	56	1	A	10, 12, 46, 47, 48, 49, 50, 65
8	3	1	piramide	16	69	1	A	0, 16, 27, 43, 44, 60, 61, 68
8	3	1	staan	23	71	1	A	0, 23, 34, 42, 46, 47, 65, 70
7	5	1	dat	21	53	1	B	17, 21, 25, 28, 30, 31, 69
7	1	1	mij	23	50	1	A	21, 23, 46, 47, 56, 66, 70
6	4	1	wel	12	51	1	A	1, 12, 48, 49, 50, 51
5	3	1	dan	51	50	1	A	10, 17, 51, 58, 59
5	5	1	maar	48	49	4	A	0, 2, 35, 43, 48
5	5	1	nee	39	48	2	B	11, 15, 39, 40, 58
5	2	1	onder	36	67	2	A	4, 35, 36, 46, 70
5	2	1	onderaan	12	41	1	A	10, 12, 48, 49, 50
5	4	1	rechts	28	49	1	B	23, 28, 34, 38, 71
5	5	1	verrekijker	31	39	1	B	30, 31, 41, 62, 68
4	2	1	groot	18	28	2	A	1, 2, 18, 28
3	3	1	iets	20	69	1	A	2, 20, 70
3	1	1	met	43	28	2	B	16, 41, 43
3	3	1	net	39	47	1	B	24, 39, 70
3	3	1	ook	66	65	2	A	2, 4, 66
3	3	1	zitten	53	50	2	A	4, 8, 53
2	2	1	dus	52	12	1	B	41, 52
2	2	1	eigenlijk	65	15	1	B	51, 65
2	2	1	er	56	4	1	B	53, 56
2	2	1	inderdaad	28	17	1	B	12, 28
2	2	1	kloppen	59	46	1	B	14, 59
2	2	1	kop	56	41	1	B	16, 56
2	2	1	link	28	12	1	B	17, 28
2	2	1	nog	56	39	1	B	18, 56
2	2	1	of	54	35	1	B	20, 54
2	2	1	tussen	56	4	1	B	53, 56
2	2	1	veel	53	7	1	A	47, 53
2	2	1	wat	20	19	1	A	2, 20

